Thickness (nm),MaxPartialCharge,MinPartialCharge,TPSA,NumHAcceptors,NumHDonors,MolLogP
11.8,0.33282041,-1,26.3,2,0,-2.1841
6.2,0.33282041,-1,26.3,2,0,-2.1841
17.6,0.33282041,-1,26.3,2,0,-2.1841
22.4,0.332687122,-0.459909612,46.53,3,1,0.098
40.1,0.332687122,-0.459909612,46.53,3,1,0.098
90.7,0.332687122,-0.459909612,46.53,3,1,0.098
5.3,0.33282038,-1,53.94,2,1,-3.6484
3.3,0.332668212,-0.481219733,92.7,4,2,0.0867
1.54,1,-0.747942282,83.5,5,0,-2.955
3.21,1,-0.747942282,83.5,5,0,-2.955
3.86,1,-0.747942282,83.5,5,0,-2.955
23.5,0.332687504,-0.756117473,84.89,6,0,0.3135
12.7,0.33282041,-1,26.3,2,0,-2.1841
23.3,1,-0.747942282,83.5,5,0,-2.955
13.4,0.332687122,-0.459909612,46.53,3,1,0.098
21.4,0.332602811,-0.462354562,26.3,2,0,1.9058
0.83,0.332687504,-0.756117473,84.89,6,0,0.3135
1.7,0.332687504,-0.756117473,84.89,6,0,0.3135
5.9,0.332687504,-0.756117473,84.89,6,0,0.3135
11.8,0.332687504,-0.756117473,84.89,6,0,0.3135
23.1,0.332687504,-0.756117473,84.89,6,0,0.3135
4,0.332820411,-0.747941046,83.5,5,0,0.1174
3.8,0.332687273,-0.45989944,35.53,3,0,0.7521
13.8,0.332823678,-1,32.2,3,0,-2.4906
16.6,0.332823681,-1,32.2,3,0,-1.7104
19.5,0.332823684,-1,32.2,3,0,-0.9334
20,0.332687275,-0.459899141,63.22,6,0,0.8019
20,0.332687122,-0.459909612,46.53,3,1,0.098
20,0.332687273,-0.45989944,35.53,3,0,0.7521
9.5,0.327198112,-0.478089149,37.3,1,1,0.257
4.82,0.327198112,-0.478089149,37.3,1,1,0.257
1.9,0.327198112,-0.478089149,37.3,1,1,0.257
11.962,0.332602811,-0.462354562,26.3,2,0,1.9058
16.822,0.332687122,-0.459909612,46.53,3,1,0.098
17.9,0.332687275,-0.459899141,63.22,6,0,0.8019
19.78895833,0.329722341,-0.460091245,35.53,3,0,0.362
9.2225,0.33282038,-1,53.94,2,1,-3.6484
19.38733333,0.332820411,-0.549934244,66.43,4,0,-0.6779
12.49,0.332687504,-0.756117473,84.89,6,0,0.3135
18.93,1,-0.747942282,83.5,5,0,-2.955
22.4,0.332687122,-0.459909612,46.53,3,1,0.098
40.1,0.332687122,-0.459909612,46.53,3,1,0.098
50,0.332668361,-0.460466906,46.61,3,0,0.7281
